test.group,test.fold,train.groups,coef,variable
C,8,other,-0.000405893514978289,K14152
C,8,other,-0.00104954476668324,K14157
C,8,other,4.59524869068991e-06,K14166
C,8,other,-0.00020173864901718,K14188
C,8,other,-0.00653587518886124,K14252
C,8,other,9.61907881791899e-05,K14260
C,8,other,6.40696038806438e-05,K14267
C,8,other,0.00944138366768035,K14275
C,8,other,-0.00468204347758183,K14340
C,8,other,-0.00108960580431515,K14387
C,8,other,0.000546245057220636,K14447
C,8,other,0.000256520430843767,K14449
C,8,other,-0.00203331679232004,K14469
C,8,other,-0.000758296342596998,K14597
C,8,other,0.00232413393485128,K14672
C,8,other,-0.000186826656205093,K14685
C,8,other,-0.00245553298120288,K14698
C,8,other,-0.000150363529907182,K14940
C,8,other,0.00371906349991981,K14949
C,8,other,-0.00251226953501894,K14952
C,8,other,0.00169262446922504,K14954
C,8,other,0.000129125331877157,K15024
C,8,other,-0.00403591343099591,K15064
C,8,other,-0.000967141482292616,K15228
C,8,other,-0.00652449802254324,K15240
C,8,other,0.0115529168525846,K15467
C,8,other,-0.0137461063333778,K15527
C,8,other,0.000467409407903796,K15545
C,8,other,-0.000766077710212656,K15555
C,8,other,-0.000592616811616768,K15640
C,8,other,-0.017003820097543,K15641
C,8,other,4.23765175147842e-05,K15643
C,8,other,0.00791854703764713,K15731
C,8,other,-2.20180742798696e-06,K15897
C,8,other,0.000661359441218907,K15907
C,8,other,0.0348268214740772,K15919
C,8,other,0.000140086878414731,K15927
C,8,other,-0.0102820184437054,K15941
C,8,other,-1.10695733058702e-05,K15943
C,8,other,-2.50567239719757e-16,K15944
C,8,other,-2.07335203827862e-05,K15945
C,8,other,-0.00354253167955011,K15946
C,8,other,-0.00261441319572109,K15947
C,8,other,-0.0021177376682465,K15951
C,8,other,-6.20394848344591e-17,K15952
C,8,other,-0.00827944012237047,K15963
C,8,other,-1.61815336285448e-16,K15968
C,8,other,-0.000329697753446754,K15971
C,8,other,0.00660656981360359,K15976
C,8,other,-4.46469667181348e-05,K15981
C,8,other,-0.00177917801476338,K15984
C,8,other,0.000269256218437461,K16014
C,8,other,-0.00290418633086417,K16015
C,8,other,-0.00268522796866054,K16053
C,8,other,0.000221013666845618,K16087
C,8,other,-0.0002160765197635,K16138
C,8,other,0.000136038634485619,K16146
C,8,other,0.000475886036497954,K16147
C,8,other,0.00844168596860094,K16164
C,8,other,-0.00178575039531827,K16167
C,8,other,0.00928546667837072,K16234
C,8,other,0.00471565826105241,K16237
C,8,other,-0.000451049050641757,K16260
C,8,other,0.000200001456105387,K16264
C,8,other,0.00599284511199739,K16317
C,8,other,-0.00141474350566641,K16384
C,8,other,0.0122421213324429,K16397
C,8,other,0.00134655980684933,K16783
C,8,other,9.95331771146887e-05,K16870
C,8,other,-0.0130696415048138,K16905
C,8,other,-1.70391209842784e-16,K16907
C,8,other,-0.000516179345070619,K16950
C,8,other,-1.91789268940004e-17,K16951
C,8,other,0.000257307703367121,K16960
C,8,other,-0.00555862297579283,K17062
C,8,other,0.00298197278087972,K17067
C,8,other,-0.000622338257839592,K17226
C,8,other,-0.000840384954745834,K17290
C,8,other,0.00383606351056467,K17327
C,8,other,0.00204113012156176,K17328
C,8,other,-0.000116885988770973,K17414
C,8,other,-0.00973711596769662,K17476
C,8,other,0.00398818148515742,K17640
C,8,other,-0.00267331506792261,K17745
C,8,other,0.00411917053617725,K17755
C,8,other,0.00127588105933302,K17880
C,8,other,-0.00199597951589261,K17883
C,8,other,0.00295164386057439,K18028
C,8,other,-0.000880954958977686,K18030
C,8,other,-0.00470841531598155,K18146
C,8,other,-0.00157433080011065,K18221
C,8,other,0.000337254235545617,K18230
C,8,other,-0.00124930480091449,K18232
C,8,other,0.022664244318371,K18248
C,8,other,-0.0123591328473247,K18289
C,8,other,-4.83010483477459e-05,K18290
C,8,other,8.45200985115423e-05,K18301
C,8,other,0.000849840723712526,K18302
C,8,other,0.00311544547881985,K18304
C,8,other,-0.0133065652878672,K18370
C,8,other,0.000249513003516452,K18383
C,8,other,-0.00142458931833483,K18447
C,8,other,0.00144311230287155,K18472
C,8,other,0.000998254656614299,K18473
C,8,other,-2.2872858108514e-05,K18535
C,8,other,0.00208201239361713,K18546
C,8,other,0.00443758779446647,K18554
C,8,other,4.16020937291487e-05,K18586
C,8,other,-0.00424208979024754,K18614
C,8,other,-0.000791029399476879,K18702
C,8,other,-0.00417482138070211,K18802
C,8,other,0.000794181937522096,K18820
C,8,other,-0.0164998902171721,K18821
C,8,other,-0.00037949174019287,K18829
C,8,other,-0.00357494135627462,K18844
C,8,other,-0.0019158731203575,K18879
C,8,other,0.00368594070633437,K18917
C,8,other,0.000337451957142829,K18926
C,8,other,-0.000146598771249828,K18929
C,8,other,-0.000461480118242981,K18930
C,8,other,-0.00230551000791791,K18989
C,8,other,-4.88622744745346e-19,K18990
C,8,other,-0.00454429385642468,K19052
C,8,other,-0.000182794041716258,K19063
C,8,other,-0.000115821878215753,K19123
C,8,other,-0.000316152909268521,K19124
C,8,other,-0.000756283892508726,K19126
C,8,other,-0.0275938403726128,K19141
C,8,other,0.000274799692366462,K19147
C,8,other,0.00335949095527138,K19158
C,8,other,0.00443767193721065,K19181
C,8,other,0.00714695020005569,K19187
C,8,other,0.000551557912597761,K19232
C,8,other,-3.50356735275746e-05,K19265
C,8,other,0.043479399601598,K19278
C,8,other,0.000436464558041531,K19309
C,8,other,-0.073872165421731,K19310
C,8,other,0.0161568126148852,K19311
C,8,other,0.00211117493495845,K19338
C,8,other,0.0136152835031302,K19343
C,8,other,0.0033222564901471,K19428
C,8,other,0.0360741640655771,K19477
C,8,other,0.00218546061190973,K19545
C,8,other,-0.0534338309919695,K19578
C,8,other,0.000696939797531893,K19591
C,8,other,-5.83721667108842e-05,K19595
C,8,other,-0.000156213650784366,K19633
C,8,other,0.00159172383539922,K19661
C,8,other,-0.00104321573754578,K19668
C,8,other,0.00297860797270281,K19670
C,8,other,0.00158580990259323,K19696
C,8,other,0.0102872799388197,K19703
C,8,other,0.0123802539573778,K19727
C,8,other,-0.00153156468580949,K19731
C,8,other,0.00017565749803685,K19744
CN,8,other,0.00755481117660169,K00002
CN,8,other,0.00198811657678819,K00005
CN,8,other,0.00138209035425272,K00009
CN,8,other,2.61644435431686e-05,K00010
CN,8,other,-0.00291001813544521,K00021
CN,8,other,-1.14859477906907e-05,K00034
CN,8,other,-0.00183647379377717,K00040
CN,8,other,0.0205684229596999,K00043
CN,8,other,-0.000377377327646012,K00046
CN,8,other,0.000224963605371903,K00061
CN,8,other,-0.000731022169989335,K00066
CN,8,other,-4.33822949840903e-05,K00082
CN,8,other,-0.000190453709618656,K00100
CN,8,other,-0.000610365180432177,K00118
CN,8,other,-0.00176363537832473,K00133
CN,8,other,-0.0024208417207383,K00171
CN,8,other,-0.00174910205143556,K00209
CN,8,other,9.87063193309728e-06,K00210
CN,8,other,0.000547971137735684,K00219
CN,8,other,0.0251579099309131,K00222
CN,8,other,-0.000845341288005552,K00241
CN,8,other,0.00172237571388831,K00255
CN,8,other,-0.000338223081956368,K00262
CN,8,other,0.0275404694298869,K00298
CN,8,other,-0.000546070091892567,K00371
CN,8,other,-0.00107855062294923,K00374
CN,8,other,-0.00449931461977021,K00385
CN,8,other,0.00269257779518083,K00430
CN,8,other,0.000472595527772432,K00472
CN,8,other,-0.00743351846830564,K00474
CN,8,other,0.000103196167196956,K00483
CN,8,other,0.000948216689550908,K00520
CN,8,other,0.0198290185143592,K00533
CN,8,other,0.00232881643917284,K00534
CN,8,other,-0.00338818919149062,K00561
CN,8,other,-0.00117651377751542,K00630
CN,8,other,0.0121181919303386,K00686
CN,8,other,-0.000496605280993725,K00697
CN,8,other,0.00731946597553797,K00737
CN,8,other,-0.000477057350232884,K00763
CN,8,other,0.00243066155058487,K00766
CN,8,other,0.0217935947807372,K00785
CN,8,other,-9.94622741637441e-05,K00789
CN,8,other,0.000269194974763785,K00800
CN,8,other,-0.0013780017937839,K00855
CN,8,other,-0.00208271073964446,K00858
CN,8,other,-0.00022086719956495,K00874
CN,8,other,0.000390313145423403,K00895
CN,8,other,0.00935116608939504,K00927
CN,8,other,-6.02728668345064e-06,K00933
CN,8,other,7.03801025597367e-05,K00940
CN,8,other,0.000161280790622014,K00956
CN,8,other,-9.55953327767827e-05,K00978
CN,8,other,0.0002104898942084,K01028
CN,8,other,0.00150931622800218,K01029
CN,8,other,-0.00319841592226939,K01073
CN,8,other,0.000419416190420064,K01104
CN,8,other,-0.00208892916119604,K01117
CN,8,other,0.00470497519570779,K01150
CN,8,other,-0.00821869333834956,K01188
CN,8,other,0.0139517411646939,K01202
CN,8,other,-0.00890066539851699,K01216
CN,8,other,0.000156960550853214,K01236
CN,8,other,0.000526927255847652,K01278
CN,8,other,-0.00286426633183245,K01312
CN,8,other,-0.00571112350821158,K01340
CN,8,other,0.025436758153611,K01347
CN,8,other,0.00711248239739618,K01387
CN,8,other,-0.00235247521080607,K01389
CN,8,other,0.00202295692859635,K01392
CN,8,other,-0.000184320585588806,K01408
CN,8,other,0.000207053670270055,K01480
CN,8,other,-0.0104852224417281,K01492
CN,8,other,0.000428965342254443,K01493
CN,8,other,8.16387178535241e-05,K01531
CN,8,other,-5.69976300527293e-06,K01537
CN,8,other,0.000155731234818902,K01556
CN,8,other,0.00950994944718364,K01594
CN,8,other,-1.78691774216518e-05,K01637
CN,8,other,7.26810206666477e-05,K01662
CN,8,other,-0.00203614327403798,K01663
CN,8,other,0.00157260461302109,K01679
CN,8,other,-0.00109009452538128,K01749
CN,8,other,-0.000331832676547541,K01761
CN,8,other,-0.000211165746662604,K01762
CN,8,other,-0.000245227976202341,K01790
CN,8,other,2.19024121580699e-05,K01791
CN,8,other,-0.00312807555870775,K01820
CN,8,other,0.00133554469678472,K01826
CN,8,other,-7.37986096353582e-05,K01853
CN,8,other,0.000736980915876104,K01883
CN,8,other,0.000577853992707726,K01895
CN,8,other,-0.00938085311890351,K01900
CN,8,other,0.00187829505711491,K01966
CN,8,other,-0.00150457017763574,K02006
CN,8,other,0.000661184168598983,K02074
CN,8,other,-8.85621453798214e-06,K02169
CN,8,other,0.000284690751621087,K02274
CN,8,other,-0.000552122908134144,K02294
CN,8,other,-0.000530925227425525,K02511
CN,8,other,-0.000739613967204242,K02549
CN,8,other,-5.6789802672972e-05,K02566
CN,8,other,0.00104445688676386,K02613
CN,8,other,0.0130858525538802,K02661
CN,8,other,0.00211766837159944,K02673
CN,8,other,0.00525938559034561,K02742
CN,8,other,7.91120076521382e-05,K02782
CN,8,other,0.0063831984196819,K02810
CN,8,other,-0.00012210633504774,K02847
CN,8,other,0.00923076152478551,K02892
CN,8,other,1.15860901227573e-05,K02906
CN,8,other,0.000120163586319412,K02946
CN,8,other,0.00776234919318369,K03170
CN,8,other,0.017165520480192,K03206
CN,8,other,0.00190334393816642,K03287
CN,8,other,-0.0223196923690108,K03290
CN,8,other,-0.000697070499002501,K03315
CN,8,other,0.00100640399938022,K03343
CN,8,other,-0.00171281773499536,K03394
CN,8,other,0.0166791938529796,K03444
CN,8,other,0.000841067608162751,K03546
CN,8,other,0.000949289668873559,K03570
CN,8,other,-5.66533477954057e-05,K03609
CN,8,other,0.0016528966060292,K03639
CN,8,other,0.00183054600721662,K03647
CN,8,other,0.000148548487098483,K03657
CN,8,other,-0.000290049725458745,K03738
CN,8,other,0.00103164634227314,K03742
CN,8,other,-0.000941831947791853,K03752
CN,8,other,0.00197015136058567,K03791
CN,8,other,-0.000493509101903165,K03795
CN,8,other,0.00200331290017724,K03817
CN,8,other,0.00516921289295186,K03819
CN,8,other,0.00128840932589842,K03829
CN,8,other,-0.00106036362867006,K03856
CN,8,other,-0.000255711498767006,K03892
CN,8,other,-0.000207807807664023,K03929
CN,8,other,-4.11596214719758e-05,K03976
CN,8,other,0.00125911217324857,K04063
CN,8,other,0.00270469863009701,K04068
CN,8,other,0.00489403577725437,K04117
CN,8,other,-7.95423440359299e-05,K04711
CN,8,other,-0.0011890434390896,K04748
CN,8,other,-2.88340563157009e-05,K04755
CN,8,other,0.000120743752358362,K04758
CN,8,other,0.00850247660300127,K04786
CN,8,other,0.00924730554031767,K05275
CN,8,other,0.00483088864457876,K05346
CN,8,other,-0.00045323664427181,K05520
CN,8,other,0.00801348878001999,K05525
CN,8,other,0.00455622608425513,K05552
CN,8,other,-0.000996389447278579,K05555
CN,8,other,-0.0054329471411614,K05580
CN,8,other,-0.000157125496671815,K05586
CN,8,other,-1.98150963812753e-18,K05588
CN,8,other,-0.000306015751593987,K05605
CN,8,other,0.00505494948798196,K05834
CN,8,other,-0.000176956955030024,K05878
CN,8,other,-0.000246104508240203,K05882
CN,8,other,0.000179860321340575,K05937
CN,8,other,-0.00393249472846348,K05996
CN,8,other,0.000111925260152584,K05998
CN,8,other,-0.00127275828935299,K06135
CN,8,other,-0.000488210978917059,K06140
CN,8,other,0.0149897725039771,K06157
CN,8,other,-0.00078075203035126,K06192
CN,8,other,0.0040135291715186,K06211
CN,8,other,-0.00100796281252222,K06282
CN,8,other,0.000333679769812841,K06320
CN,8,other,-9.37954759602917e-05,K06331
CN,8,other,-0.0182698308880188,K06344
CN,8,other,2.35583314989235e-05,K06371
CN,8,other,0.00458458617052899,K06433
CN,8,other,-0.000640318936107281,K06600
CN,8,other,-6.8377050434038e-05,K06864
CN,8,other,0.068492755909156,K06882
CN,8,other,0.00018146577947297,K06911
CN,8,other,0.00127948896914633,K06987
CN,8,other,3.0538501469789e-06,K07005
CN,8,other,0.00131372118939317,K07020
CN,8,other,-0.000878712527300752,K07022
CN,8,other,-0.000555200810971929,K07066
CN,8,other,-0.00109353646356686,K07089
CN,8,other,-0.0001748712529518,K07100
CN,8,other,-0.00100207285681987,K07141
CN,8,other,-0.000665374946848363,K07150
CN,8,other,-0.00284254064527072,K07169
CN,8,other,-6.64199205112838e-05,K07171
CN,8,other,0.00371431299360851,K07225
CN,8,other,0.00040008202182425,K07238
CN,8,other,0.00552784731311641,K07255
CN,8,other,0.0070710627444612,K07256
CN,8,other,0.00021123688944956,K07268
CN,8,other,-0.00166657713059075,K07289
CN,8,other,-0.00136051232624695,K07334
CN,8,other,-0.000198847494546927,K07403
CN,8,other,-0.0244095283462543,K07505
CN,8,other,0.000171357801269655,K07568
CN,8,other,-0.00164469755797809,K07673
CN,8,other,0.000222803155633199,K07720
CN,8,other,-0.00644184595203186,K07752
CN,8,other,0.00258499883611337,K07816
CN,8,other,9.14105110609703e-05,K08077
CN,8,other,1.52232489489381e-05,K08151
CN,8,other,0.00566806964081165,K08156
CN,8,other,0.0299499879692773,K08254
CN,8,other,0.0110203184170065,K08475
CN,8,other,-0.000482228063071218,K08481
CN,8,other,-0.000653757293139676,K08685
CN,8,other,0.00243582707304269,K08687
CN,8,other,0.00831023029395907,K08961
CN,8,other,-0.000315105292873519,K08974
CN,8,other,8.54219748807289e-05,K09004
CN,8,other,-0.00427809896614471,K09139
CN,8,other,0.00080684463949551,K09141
CN,8,other,1.65986922432727e-05,K09153
CN,8,other,-0.000979981333306467,K09166
CN,8,other,-0.00263986405610705,K09565
CN,8,other,-0.000866470489809426,K09568
CN,8,other,0.0020832795858052,K09706
CN,8,other,0.000918852579764783,K09799
CN,8,other,0.0010947672055386,K09859
CN,8,other,-0.00117364228470156,K09903
CN,8,other,0.000334007947181554,K09927
CN,8,other,-0.00073536141921123,K09931
CN,8,other,0.000724824105618362,K09938
CN,8,other,-0.0111341071908394,K09943
CN,8,other,0.00262313470664694,K09946
CN,8,other,3.91500880555516e-05,K09975
CN,8,other,-0.0350236369326034,K10084
CN,8,other,0.00176741943803379,K10189
CN,8,other,0.00445679435465287,K10212
CN,8,other,-0.00593564576749243,K10367
CN,8,other,0.00134548507114257,K10560
CN,8,other,0.00557399493082255,K10565
CN,8,other,0.00598741730460627,K10670
CN,8,other,0.000818033111496427,K10677
CN,8,other,0.000389558278573655,K10774
CN,8,other,-0.00726259223789574,K10798
CN,8,other,-0.000780581092270664,K10839
CN,8,other,-0.00416212218591106,K10854
CN,8,other,-5.72078750652368e-16,K10856
CN,8,other,-0.00110005485056109,K10912
CN,8,other,-0.0103420256710941,K10915
CN,8,other,-5.35034637208736e-06,K10955
CN,8,other,-0.000363737793971368,K11004
CN,8,other,-0.0113873880265506,K11016
CN,8,other,-4.5874343006184e-06,K11017
CN,8,other,5.91189089391862e-05,K11066
CN,8,other,-4.65528745261374e-05,K11069
CN,8,other,0.0256644036289293,K11080
CN,8,other,0.0125829827299992,K11084
CN,8,other,0.0241971565081235,K11169
CN,8,other,0.000213016037825501,K11175
CN,8,other,-0.000613550443490391,K11178
CN,8,other,-0.0019774165385075,K11179
CN,8,other,0.00564933374052539,K11358
CN,8,other,0.0025638637444975,K11623
CN,8,other,0.033832892890414,K11625
CN,8,other,-0.00569588840471367,K11634
CN,8,other,-0.00429976822752415,K11637
CN,8,other,-5.85932927341804e-16,K11638
CN,8,other,0.00299243643847353,K11905
CN,8,other,0.00423169123675683,K11921
CN,8,other,-0.00936771211504726,K11954
CN,8,other,0.00317889922980705,K11956
CN,8,other,0.0149443352851182,K11958
CN,8,other,-0.000714618771427476,K12141
CN,8,other,8.74653250429173e-06,K12191
CN,8,other,-0.00462977169403244,K12207
CN,8,other,-0.00133685081162758,K12428
CN,8,other,-0.000385962808102584,K12454
CN,8,other,-0.00217748486091735,K12500
CN,8,other,7.3491465380871e-05,K12541
CN,8,other,0.00165421199565625,K12542
CN,8,other,-0.000108817039953446,K12549
CN,8,other,0.0155017645707627,K12585
CN,8,other,0.00288221508045928,K12686
CN,8,other,0.000839389185708066,K12940
CN,8,other,-0.0126513110451797,K12949
CN,8,other,0.000340024316990392,K12962
CN,8,other,0.000557875969229997,K12984
CN,8,other,0.00446529164128133,K12989
CN,8,other,0.00403777788381632,K12996
CN,8,other,1.06256288279818e-15,K12997
CN,8,other,0.00373668417919684,K13001
CN,8,other,-0.000210564125422164,K13023
CN,8,other,2.05157326578353e-05,K13061
CN,8,other,-0.000817211549449154,K13245
CN,8,other,-0.00784778483476237,K13252
CN,8,other,0.00128317195801436,K13276
CN,8,other,-0.000152393458535147,K13282
CN,8,other,0.0311145374617214,K13316
CN,8,other,-0.00234410375173784,K13448
CN,8,other,0.00105661884083916,K13540
CN,8,other,-0.000939152143502224,K13591
CN,8,other,-0.0174893589150402,K13606
CN,8,other,-0.0168119837658164,K13670
CN,8,other,9.84797989753304e-05,K13677
CN,8,other,-0.00025141989245013,K13695
CN,8,other,0.00257527529328338,K13745
CN,8,other,-8.1851841869569e-05,K13771
CN,8,other,0.00137912386047423,K13775
CN,8,other,-0.000106924647408873,K13788
CN,8,other,0.00138911841759998,K13816
CN,8,other,0.000357415743359084,K13837
CN,8,other,0.000470100257430614,K13873
CN,8,other,-8.42867573686623e-05,K13953
CN,8,other,0.00355716518530191,K14055
CN,8,other,0.000614426718697308,K14086
CN,8,other,0.000143782404214009,K14089
CN,8,other,7.61103793275838e-17,K14090
CN,8,other,-0.00462509443946161,K14157
CN,8,other,0.000201021234636098,K14161
CN,8,other,0.00158846577838379,K14249
CN,8,other,0.00383451979365011,K14275
CN,8,other,-0.00253818644625491,K14340
CN,8,other,0.000737495214087464,K14449
CN,8,other,-0.000862980515877724,K14597
CN,8,other,0.00199647804203581,K14630
CN,8,other,0.000857823986488436,K14631
CN,8,other,5.4047394316238e-05,K14645
CN,8,other,-0.000246114895954964,K14685
CN,8,other,0.000716589198145103,K14956
CN,8,other,3.32490099540399e-05,K14959
CN,8,other,-0.000141379800908511,K14986
CN,8,other,0.00762793939983501,K15024
CN,8,other,-0.002865140561879,K15064
CN,8,other,-0.00333372720860439,K15229
CN,8,other,-0.0088441698969987,K15240
CN,8,other,-1.31650385863926e-16,K15242
CN,8,other,-0.0003666139369891,K15359
CN,8,other,0.00515840161747962,K15467
CN,8,other,-0.00942334399073893,K15527
CN,8,other,-0.00176425211589498,K15547
CN,8,other,-0.00108490752066516,K15549
CN,8,other,-0.000193422320693621,K15555
CN,8,other,-0.00169009021938657,K15641
CN,8,other,0.00278545564531342,K15642
CN,8,other,-0.000696026904137357,K15652
CN,8,other,-0.000460173483026305,K15667
CN,8,other,0.00319777788634898,K15731
CN,8,other,0.000374708232733839,K15738
CN,8,other,0.0108387728007708,K15884
CN,8,other,0.0196356830348455,K15891
CN,8,other,0.00590473462677423,K15907
CN,8,other,-0.00936131622812461,K15941
CN,8,other,-3.55789633320564e-17,K15943
CN,8,other,-0.00282747216411973,K15944
CN,8,other,-0.000898997767815999,K15945
CN,8,other,-0.000318728487044927,K15951
CN,8,other,-0.00117565847168569,K15984
CN,8,other,1.16435688445887e-07,K15992
CN,8,other,0.0018050636951931,K16039
CN,8,other,-0.000412624655969248,K16053
CN,8,other,0.00168480343961088,K16087
CN,8,other,0.000173329158517209,K16118
CN,8,other,0.00127297782064705,K16146
CN,8,other,0.000868696348832836,K16147
CN,8,other,0.00897496712176273,K16164
CN,8,other,-0.000425623433465724,K16167
CN,8,other,-0.00158542868026399,K16216
CN,8,other,-0.0133145983428547,K16233
CN,8,other,0.00589206040591492,K16234
CN,8,other,-0.000106966305476883,K16260
CN,8,other,0.000433919353052066,K16264
CN,8,other,0.0122130996109244,K16317
CN,8,other,-0.000228660255659908,K16422
CN,8,other,6.37916547943266e-05,K16560
CN,8,other,3.11763840414134e-17,K16562
CN,8,other,-8.67685735387595e-05,K16638
CN,8,other,0.0258823832201669,K16696
CN,8,other,-3.02884063343783e-05,K16950
CN,8,other,3.00857029754514e-05,K17225
CN,8,other,0.000693757528020601,K17266
CN,8,other,6.45382615188281e-06,K17319
CN,8,other,0.000774766833689574,K17320
CN,8,other,0.00232187311025905,K17326
CN,8,other,4.33458769626063e-05,K17327
CN,8,other,1.64162864694295e-17,K17328
CN,8,other,-2.49370487165865e-06,K17414
CN,8,other,-0.00288369746127438,K17476
CN,8,other,-0.00518458643594248,K17618
CN,8,other,0.00016885064057465,K17640
CN,8,other,-0.00403513416432237,K17745
CN,8,other,0.000168772563863189,K17835
CN,8,other,-8.19768882352919e-05,K17836
CN,8,other,0.00826266175529777,K17882
CN,8,other,-0.000250568565041365,K17992
CN,8,other,0.00514008506021915,K18028
CN,8,other,-0.00278881492934425,K18030
CN,8,other,0.00518197954728594,K18058
CN,8,other,-0.00239115979566557,K18092
CN,8,other,0.0326006828895455,K18135
CN,8,other,-0.0115914008041615,K18137
CN,8,other,-1.84204103042345e-15,K18147
CN,8,other,0.00117630023420858,K18230
CN,8,other,0.01855626517399,K18248
CN,8,other,0.000476911320753171,K18276
CN,8,other,-0.00388157957465463,K18289
CN,8,other,-0.000622235098714492,K18290
CN,8,other,0.000570774210876833,K18301
CN,8,other,0.00119034766069851,K18302
CN,8,other,0.00440341976250305,K18304
CN,8,other,-0.00238071824557308,K18330
CN,8,other,0.00786333217189182,K18348
CN,8,other,0.0172583612431202,K18434
CN,8,other,0.00106454467256747,K18546
CN,8,other,0.00063304693453282,K18554
CN,8,other,0.000540643839840884,K18586
CN,8,other,-0.00610353647652858,K18675
CN,8,other,-0.00106539564183192,K18700
CN,8,other,-0.00071705294300884,K18702
CN,8,other,-0.000310831590470985,K18802
CN,8,other,0.010407592173183,K18817
CN,8,other,0.00609803058603308,K18820
CN,8,other,0.00186682353614039,K18866
CN,8,other,-0.000188350485757459,K18879
CN,8,other,9.27654396599622e-06,K18905
CN,8,other,-0.00527224660506718,K18913
CN,8,other,0.00319997739124368,K18917
CN,8,other,0.0111829037561783,K18924
CN,8,other,1.44425688907123e-15,K18925
CN,8,other,-0.000335442653298301,K18928
CN,8,other,-0.000365439364395431,K18929
CN,8,other,-0.000483254283409678,K19063
CN,8,other,0.0156324577065825,K19097
CN,8,other,-0.000394455248684974,K19123
CN,8,other,-0.00151035778226282,K19124
CN,8,other,-5.1036723297506e-05,K19125
CN,8,other,-0.000826356871158152,K19126
CN,8,other,-0.00198774485317241,K19127
CN,8,other,-0.0135319932529766,K19204
CN,8,other,-0.00127954033696358,K19209
CN,8,other,3.84417677357186e-05,K19232
CN,8,other,0.000310427238593579,K19267
CN,8,other,0.0547262454519334,K19278
CN,8,other,-0.000361620737893975,K19295
CN,8,other,-0.0230189684027406,K19310
CN,8,other,0.00315074204025187,K19311
CN,8,other,0.000671219770025241,K19338
CN,8,other,0.0184458207275684,K19428
CN,8,other,0.000404237757766578,K19431
CN,8,other,0.0106717880531758,K19477
CN,8,other,-3.88564040367415e-05,K19517
CN,8,other,0.00376618585731715,K19545
CN,8,other,-0.0253846321833962,K19578
CN,8,other,0.0002837227693152,K19591
CN,8,other,-2.69797400044588e-08,K19594
CN,8,other,-1.713131646958e-16,K19595
CN,8,other,0.00613916520722156,K19597
CN,8,other,-3.67596893449368e-10,K19666
control,8,other,0.00577552793780992,K00005
control,8,other,0.00265896899831078,K00016
control,8,other,-0.000265620256713044,K00018
control,8,other,-0.00569338659551513,K00021
control,8,other,-0.000546811514674935,K00024
control,8,other,-0.00217917935531572,K00040
control,8,other,0.0222468240898552,K00043
control,8,other,-0.000881837614812994,K00100
control,8,other,-0.000638021332994292,K00122
control,8,other,-0.000128665620273583,K00171
control,8,other,0.00206446886759799,K00218
control,8,other,0.00529805075861841,K00255
control,8,other,-0.00124509115833648,K00256
control,8,other,-0.00103512012193689,K00262
control,8,other,0.0280666215262555,K00298
control,8,other,0.00105403449046309,K00364
control,8,other,-0.0016124956411617,K00371
control,8,other,0.000165418317836286,K00384
control,8,other,-0.0102335850974836,K00385
control,8,other,0.0134795245497659,K00430
control,8,other,0.000871986979874334,K00450
control,8,other,0.00324409339579164,K00461
control,8,other,0.00188978586604505,K00483
control,8,other,0.000216346655502795,K00525
control,8,other,0.019328353810722,K00531
control,8,other,0.00416538443626238,K00534
control,8,other,-0.00356294212804155,K00561
control,8,other,0.00207081058689917,K00564
control,8,other,-0.000877422718721329,K00695
control,8,other,-0.000524876950112814,K00696
control,8,other,0.000275758998317717,K00842
control,8,other,-0.000424801681068324,K00846
control,8,other,-0.0026933125604399,K00855
control,8,other,1.36824368705418e-05,K00857
control,8,other,-0.000482016916130597,K00858
control,8,other,0.000492965954379531,K00891
control,8,other,0.0292233899521707,K00927
control,8,other,-0.000626563189460897,K00978
control,8,other,0.00440809796691396,K00998
control,8,other,0.00238730883883734,K01028
control,8,other,-0.00326855426785063,K01045
control,8,other,0.000724816311768451,K01060
control,8,other,-0.00430658877645165,K01117
control,8,other,0.00996412223335892,K01128
control,8,other,0.00053517613257223,K01167
control,8,other,-0.000522623879441854,K01180
control,8,other,-0.005520032569042,K01188
control,8,other,8.36346216769228e-05,K01191
control,8,other,0.000920111679092483,K01197
control,8,other,-0.000639838179932231,K01200
control,8,other,0.00153303427552822,K01202
control,8,other,0.00338428943841533,K01205
control,8,other,0.00105731227459135,K01212
control,8,other,0.000195404338265842,K01284
control,8,other,-0.00936170293903267,K01312
control,8,other,0.000103785638986705,K01322
control,8,other,0.0599063437439898,K01347
control,8,other,0.00556977383473754,K01387
control,8,other,-0.00406052583398123,K01389
control,8,other,0.000739788655159099,K01392
control,8,other,0.000865092940090201,K01409
control,8,other,-0.00194421585223658,K01417
control,8,other,1.8618545100166e-05,K01507
control,8,other,-0.000114600758868616,K01696
control,8,other,-5.48348111827896e-05,K01710
control,8,other,0.000617434605284727,K01711
control,8,other,-0.00330636292340269,K01757
control,8,other,-0.000550650523353991,K01762
control,8,other,-0.000210432205186938,K01790
control,8,other,0.00202157167011381,K01826
control,8,other,-2.75412520060949e-05,K01835
control,8,other,0.000171953989808349,K01870
control,8,other,-7.56099936598157e-05,K01874
control,8,other,-0.00306497794061083,K01914
control,8,other,1.92009881771842e-07,K01916
control,8,other,0.00480116502379956,K01937
control,8,other,0.000701540765518874,K01966
