comparison,train.groups,test.fold,test.group,experiment,iteration,uhash,nr,task_id,learner_id,resampling_id,regr.mse,algorithm,n.test,site,treatment
controls.between.sites,all,2,PJ,,9,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000348504026127997,cv_glmnet,432,PJ,
controls.between.sites,all,2,PP,,10,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000560223334828374,cv_glmnet,442,PP,
controls.between.sites,all,2,glacier_forefield,,11,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000167507839394252,cv_glmnet,77,glacier_forefield,
controls.between.sites,all,2,litchfield_island,,12,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.00012561736808998,cv_glmnet,105,litchfield_island,
controls.between.sites,all,3,GL,,13,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000256255049456361,cv_glmnet,356,GL,
controls.between.sites,all,3,MC,,14,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.00023384519337095,cv_glmnet,312,MC,
controls.between.sites,all,3,PJ,,15,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000306829423172651,cv_glmnet,432,PJ,
controls.between.sites,all,3,PP,,16,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000496015431683735,cv_glmnet,442,PP,
controls.between.sites,all,3,glacier_forefield,,17,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000178483945592365,cv_glmnet,77,glacier_forefield,
controls.between.sites,all,3,litchfield_island,,18,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000124418857610366,cv_glmnet,105,litchfield_island,
controls.between.sites,all,4,GL,,19,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000189700029896953,cv_glmnet,356,GL,
controls.between.sites,all,4,MC,,20,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000221275880394881,cv_glmnet,312,MC,
controls.between.sites,all,4,PJ,,21,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000193062784248973,cv_glmnet,432,PJ,
controls.between.sites,all,4,PP,,22,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000439752447547152,cv_glmnet,442,PP,
controls.between.sites,all,4,glacier_forefield,,23,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000171630774542426,cv_glmnet,77,glacier_forefield,
controls.between.sites,all,4,litchfield_island,,24,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,9.81460179154083e-05,cv_glmnet,104,litchfield_island,
controls.between.sites,all,5,GL,,25,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000223227827531293,cv_glmnet,356,GL,
controls.between.sites,all,5,MC,,26,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.00019968385571267,cv_glmnet,312,MC,
controls.between.sites,all,5,PJ,,27,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000260030083658209,cv_glmnet,432,PJ,
controls.between.sites,all,5,PP,,28,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000564140011551645,cv_glmnet,442,PP,
controls.between.sites,all,5,glacier_forefield,,29,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000118694227454366,cv_glmnet,77,glacier_forefield,
controls.between.sites,all,5,litchfield_island,,30,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000118642247688321,cv_glmnet,104,litchfield_island,
controls.between.sites,all,6,GL,,31,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000257556699605046,cv_glmnet,356,GL,
controls.between.sites,all,6,MC,,32,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000279181025951532,cv_glmnet,312,MC,
controls.between.sites,all,6,PJ,,33,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000188371968004698,cv_glmnet,432,PJ,
controls.between.sites,all,6,PP,,34,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000489333106802272,cv_glmnet,442,PP,
controls.between.sites,all,6,glacier_forefield,,35,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000145933948826341,cv_glmnet,77,glacier_forefield,
controls.between.sites,all,6,litchfield_island,,36,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,9.51098788391543e-05,cv_glmnet,104,litchfield_island,
controls.between.sites,all,7,GL,,37,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000298773882112515,cv_glmnet,356,GL,
controls.between.sites,all,7,MC,,38,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000209588414241275,cv_glmnet,312,MC,
controls.between.sites,all,7,PJ,,39,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000188542431076929,cv_glmnet,432,PJ,
controls.between.sites,all,7,PP,,40,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000495315802885977,cv_glmnet,442,PP,
controls.between.sites,all,7,glacier_forefield,,41,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000190812674916052,cv_glmnet,77,glacier_forefield,
controls.between.sites,all,7,litchfield_island,,42,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,9.35251178047012e-05,cv_glmnet,104,litchfield_island,
controls.between.sites,all,8,GL,,43,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000288594966909032,cv_glmnet,356,GL,
controls.between.sites,all,8,MC,,44,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000199779659325953,cv_glmnet,312,MC,
controls.between.sites,all,8,PJ,,45,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000234347973626849,cv_glmnet,431,PJ,
controls.between.sites,all,8,PP,,46,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000471005976127777,cv_glmnet,442,PP,
controls.between.sites,all,8,glacier_forefield,,47,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000153631991337791,cv_glmnet,76,glacier_forefield,
controls.between.sites,all,8,litchfield_island,,48,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,9.97026036433893e-05,cv_glmnet,104,litchfield_island,
controls.between.sites,all,9,GL,,49,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000190451706352439,cv_glmnet,356,GL,
controls.between.sites,all,9,MC,,50,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000232730470414521,cv_glmnet,312,MC,
controls.between.sites,all,9,PJ,,51,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.00022654156885991,cv_glmnet,431,PJ,
controls.between.sites,all,9,PP,,52,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000566439156181273,cv_glmnet,441,PP,
controls.between.sites,all,9,glacier_forefield,,53,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000181304654440431,cv_glmnet,76,glacier_forefield,
controls.between.sites,all,9,litchfield_island,,54,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000105111230964564,cv_glmnet,104,litchfield_island,
controls.between.sites,all,10,GL,,55,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.00020253114223252,cv_glmnet,356,GL,
controls.between.sites,all,10,MC,,56,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000220416612011716,cv_glmnet,312,MC,
controls.between.sites,all,10,PJ,,57,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000238164180161477,cv_glmnet,431,PJ,
controls.between.sites,all,10,PP,,58,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000404943563386856,cv_glmnet,441,PP,
controls.between.sites,all,10,glacier_forefield,,59,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000155651612104919,cv_glmnet,76,glacier_forefield,
controls.between.sites,all,10,litchfield_island,,60,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,8.47949334302286e-05,cv_glmnet,104,litchfield_island,
controls.between.sites,other,1,GL,,61,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000222348838256902,cv_glmnet,356,GL,
controls.between.sites,other,1,MC,,62,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000297402289370659,cv_glmnet,312,MC,
controls.between.sites,other,1,PJ,,63,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000249260311880516,cv_glmnet,432,PJ,
controls.between.sites,other,1,PP,,64,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000728422226315766,cv_glmnet,442,PP,
controls.between.sites,other,1,glacier_forefield,,65,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000271596345368398,cv_glmnet,77,glacier_forefield,
controls.between.sites,other,1,litchfield_island,,66,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000153015578126198,cv_glmnet,105,litchfield_island,
controls.between.sites,other,2,GL,,67,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000238788472570492,cv_glmnet,356,GL,
controls.between.sites,other,2,MC,,68,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000295024543171646,cv_glmnet,312,MC,
controls.between.sites,other,2,PJ,,69,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000346106591992808,cv_glmnet,432,PJ,
controls.between.sites,other,2,PP,,70,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.00061228838183073,cv_glmnet,442,PP,
controls.between.sites,other,2,glacier_forefield,,71,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000251306581417527,cv_glmnet,77,glacier_forefield,
controls.between.sites,other,2,litchfield_island,,72,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000205005292273053,cv_glmnet,105,litchfield_island,
controls.between.sites,other,3,GL,,73,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000260171652617557,cv_glmnet,356,GL,
controls.between.sites,other,3,MC,,74,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000253053848310138,cv_glmnet,312,MC,
controls.between.sites,other,3,PJ,,75,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000316793635723915,cv_glmnet,432,PJ,
controls.between.sites,other,3,PP,,76,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000553001596111486,cv_glmnet,442,PP,
controls.between.sites,other,3,glacier_forefield,,77,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.00027662295876921,cv_glmnet,77,glacier_forefield,
controls.between.sites,other,3,litchfield_island,,78,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000178879808890695,cv_glmnet,105,litchfield_island,
controls.between.sites,other,4,GL,,79,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.00019310570421077,cv_glmnet,356,GL,
controls.between.sites,other,4,MC,,80,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000228700827049559,cv_glmnet,312,MC,
controls.between.sites,other,4,PJ,,81,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000207622074668442,cv_glmnet,432,PJ,
controls.between.sites,other,4,PP,,82,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000498990571772055,cv_glmnet,442,PP,
controls.between.sites,other,4,glacier_forefield,,83,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000343603342236442,cv_glmnet,77,glacier_forefield,
controls.between.sites,other,4,litchfield_island,,84,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000138385398685104,cv_glmnet,104,litchfield_island,
controls.between.sites,other,5,GL,,85,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000223363301658698,cv_glmnet,356,GL,
controls.between.sites,other,5,MC,,86,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000217051432761885,cv_glmnet,312,MC,
controls.between.sites,other,5,PJ,,87,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000275589186248294,cv_glmnet,432,PJ,
controls.between.sites,other,5,PP,,88,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000607197927989324,cv_glmnet,442,PP,
controls.between.sites,other,5,glacier_forefield,,89,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000212557666034939,cv_glmnet,77,glacier_forefield,
controls.between.sites,other,5,litchfield_island,,90,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000151704246649327,cv_glmnet,104,litchfield_island,
controls.between.sites,other,6,GL,,91,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000260587648458975,cv_glmnet,356,GL,
controls.between.sites,other,6,MC,,92,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000293335427483117,cv_glmnet,312,MC,
controls.between.sites,other,6,PJ,,93,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000198705454796453,cv_glmnet,432,PJ,
controls.between.sites,other,6,PP,,94,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000559498663252336,cv_glmnet,442,PP,
controls.between.sites,other,6,glacier_forefield,,95,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000201754272004689,cv_glmnet,77,glacier_forefield,
controls.between.sites,other,6,litchfield_island,,96,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000172367905415615,cv_glmnet,104,litchfield_island,
controls.between.sites,other,7,GL,,97,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000297460137241687,cv_glmnet,356,GL,
controls.between.sites,other,7,MC,,98,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000221994898679435,cv_glmnet,312,MC,
controls.between.sites,other,7,PJ,,99,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000195679048941145,cv_glmnet,432,PJ,
controls.between.sites,other,7,PP,,100,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000558218852205009,cv_glmnet,442,PP,
controls.between.sites,other,7,glacier_forefield,,101,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000357663724873962,cv_glmnet,77,glacier_forefield,
controls.between.sites,other,7,litchfield_island,,102,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000130007145726253,cv_glmnet,104,litchfield_island,
controls.between.sites,other,8,GL,,103,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000292539829599781,cv_glmnet,356,GL,
controls.between.sites,other,8,MC,,104,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000208568092212848,cv_glmnet,312,MC,
controls.between.sites,other,8,PJ,,105,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000244365580136642,cv_glmnet,431,PJ,
controls.between.sites,other,8,PP,,106,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000535796497383208,cv_glmnet,442,PP,
controls.between.sites,other,8,glacier_forefield,,107,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.00020224299213564,cv_glmnet,76,glacier_forefield,
controls.between.sites,other,8,litchfield_island,,108,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000160477364305333,cv_glmnet,104,litchfield_island,
controls.between.sites,other,9,GL,,109,bdf83042-4b22-474b-80cc-21b9580970c0,1,qsip_pc2_all_new_controls.between.sites,regr.cv_glmnet,same_other_cv,0.000192543970266,cv_glmnet,356,GL,
